timestamp,src_ip,dest_ip,port,protocol,packet_size,device_type,user_role,app,location
2024-10-15 08:19:02.703204,192.168.1.1,10.0.0.218,80,HTTP,1712,Laptop,Employee,Streaming,Berlin
2024-10-14 22:56:50.703204,192.168.1.1,10.0.0.173,21,FTP,3474,Laptop,Employee,Streaming,Berlin
2024-10-15 01:37:22.703204,192.168.1.1,10.0.0.4,80,HTTP,4063,Laptop,Employee,Gaming,Berlin
2024-10-14 17:36:24.703204,192.168.1.1,10.0.0.1,80,HTTP,2020,Laptop,Employee,Gaming,Berlin
2024-10-15 09:27:07.703204,192.168.1.1,10.0.0.94,80,HTTP,1177,Laptop,Employee,Gaming,Berlin
2024-10-15 04:39:23.703204,192.168.1.1,10.0.0.250,22,SSH,1059,Laptop,Employee,Streaming,Berlin
2024-10-15 06:55:02.703204,192.168.1.1,10.0.0.112,80,HTTP,2692,Laptop,Employee,Streaming,Berlin
2024-10-15 06:59:21.703204,192.168.1.1,10.0.0.176,80,HTTP,1872,Laptop,Employee,Gaming,Berlin
2024-10-15 05:28:50.703204,192.168.1.1,10.0.0.122,80,HTTP,5552,Laptop,Employee,Gaming,Berlin
2024-10-15 01:41:15.703204,192.168.1.1,10.0.0.53,80,HTTP,1826,Laptop,Employee,Gaming,Berlin
2024-10-14 23:19:44.703204,192.168.1.1,10.0.0.179,80,HTTP,4712,Laptop,Employee,Streaming,Berlin
2024-10-15 01:04:45.703204,192.168.1.1,10.0.0.69,53,OTHER,1344,Laptop,Employee,Gaming,Berlin
2024-10-15 03:08:27.703204,192.168.1.1,10.0.0.58,80,HTTP,2122,Laptop,Employee,Gaming,Berlin
2024-10-15 03:20:11.703204,192.168.1.1,10.0.0.83,21,FTP,2734,Laptop,Employee,Gaming,Berlin
2024-10-15 00:55:43.703204,192.168.1.1,10.0.0.178,80,HTTP,1944,Laptop,Employee,Gaming,Berlin
2024-10-15 07:54:19.703204,192.168.1.1,10.0.0.125,21,FTP,5381,Laptop,Employee,Streaming,Berlin
2024-10-15 05:27:59.703204,192.168.1.1,10.0.0.40,80,HTTP,2350,Laptop,Employee,Streaming,Berlin
2024-10-15 04:46:05.703204,192.168.1.1,10.0.0.36,80,HTTP,3960,Laptop,Employee,Gaming,Berlin
2024-10-14 23:54:35.703204,192.168.1.1,10.0.0.130,80,HTTP,1310,Laptop,Employee,Gaming,Berlin
2024-10-15 04:52:22.703204,192.168.1.1,10.0.0.91,21,FTP,2153,Laptop,Employee,Streaming,Berlin
2024-10-15 03:11:09.703204,192.168.1.1,10.0.0.58,22,SSH,744,Laptop,Employee,Streaming,Berlin
2024-10-15 03:55:34.703204,192.168.1.1,10.0.0.68,80,HTTP,5403,Laptop,Employee,Streaming,Berlin
2024-10-14 21:49:42.703204,192.168.1.1,10.0.0.97,80,HTTP,4241,Laptop,Employee,Gaming,Berlin
2024-10-14 23:29:01.703204,192.168.1.1,10.0.0.231,80,HTTP,3243,Laptop,Employee,Streaming,Berlin
2024-10-14 21:43:12.703204,192.168.1.1,10.0.0.209,80,HTTP,4815,Laptop,Employee,Gaming,Berlin
2024-10-14 17:42:46.703204,192.168.1.1,10.0.0.212,80,HTTP,4917,Laptop,Employee,Gaming,Berlin
2024-10-15 01:53:19.703204,192.168.1.1,10.0.0.213,80,HTTP,3565,Laptop,Employee,Gaming,Berlin
2024-10-14 14:15:38.703204,192.168.1.1,10.0.0.138,80,HTTP,4336,Laptop,Employee,Gaming,Berlin
2024-10-15 13:05:50.703204,192.168.1.1,10.0.0.106,21,FTP,6554,Laptop,Employee,Gaming,Berlin
2024-10-15 01:41:37.703204,192.168.1.1,10.0.0.60,8080,OTHER,4822,Laptop,Employee,Gaming,Berlin
2024-10-15 01:03:05.703204,192.168.1.1,10.0.0.203,80,HTTP,1610,Laptop,Employee,Streaming,Berlin
2024-10-14 13:29:36.703204,192.168.1.1,10.0.0.35,21,FTP,5081,Laptop,Employee,Streaming,Berlin
2024-10-14 23:56:07.703204,192.168.1.1,10.0.0.57,21,FTP,7279,Laptop,Employee,Gaming,Berlin
2024-10-14 21:09:43.703204,192.168.1.1,10.0.0.136,80,HTTP,2479,Laptop,Employee,Gaming,Berlin
2024-10-14 20:33:16.703204,192.168.1.1,10.0.0.78,80,HTTP,2772,Laptop,Employee,Streaming,Berlin
2024-10-15 05:05:14.703204,192.168.1.1,10.0.0.173,21,FTP,6072,Laptop,Employee,Gaming,Berlin
2024-10-14 16:09:32.703204,192.168.1.1,10.0.0.176,80,HTTP,2510,Laptop,Employee,Streaming,Berlin
2024-10-14 13:39:59.703204,192.168.1.2,10.0.0.243,80,HTTP,2948,Tablet,Employee,Gaming,San Francisco
2024-10-15 05:07:33.703204,192.168.1.2,10.0.0.76,80,HTTP,3131,Tablet,Employee,Gaming,San Francisco
2024-10-15 00:33:48.703204,192.168.1.2,10.0.0.251,80,HTTP,2712,Tablet,Employee,Gaming,San Francisco
2024-10-15 07:02:00.703204,192.168.1.2,10.0.0.138,80,HTTP,5368,Tablet,Employee,Gaming,San Francisco
2024-10-15 08:41:34.703204,192.168.1.2,10.0.0.194,8080,OTHER,3038,Tablet,Employee,Gaming,San Francisco
2024-10-15 10:06:22.703204,192.168.1.2,10.0.0.104,80,HTTP,1735,Tablet,Employee,Gaming,San Francisco
2024-10-15 00:31:55.703204,192.168.1.2,10.0.0.170,80,HTTP,2215,Tablet,Employee,Gaming,San Francisco
2024-10-15 06:15:44.703204,192.168.1.2,10.0.0.69,21,FTP,2827,Tablet,Employee,Gaming,San Francisco
2024-10-15 08:14:18.703204,192.168.1.2,10.0.0.184,21,FTP,2247,Tablet,Employee,Gaming,San Francisco
2024-10-14 21:58:47.703204,192.168.1.2,10.0.0.167,21,FTP,3578,Tablet,Employee,Gaming,San Francisco
2024-10-15 00:48:03.703204,192.168.1.2,10.0.0.27,80,HTTP,1771,Tablet,Employee,Gaming,San Francisco
2024-10-15 02:26:17.703204,192.168.1.2,10.0.0.109,21,FTP,4928,Tablet,Employee,Gaming,San Francisco
2024-10-15 04:49:40.703204,192.168.1.2,10.0.0.114,22,SSH,848,Tablet,Employee,Gaming,San Francisco
2024-10-15 02:02:09.703204,192.168.1.2,10.0.0.34,80,HTTP,1653,Tablet,Employee,Gaming,San Francisco
2024-10-15 08:52:52.703204,192.168.1.2,10.0.0.233,80,HTTP,4337,Tablet,Employee,Gaming,San Francisco
2024-10-14 16:11:13.703204,192.168.1.2,10.0.0.206,21,FTP,4140,Tablet,Employee,Gaming,San Francisco
2024-10-15 03:21:10.703204,192.168.1.2,10.0.0.159,21,FTP,3421,Tablet,Employee,Gaming,San Francisco
2024-10-15 08:02:07.703204,192.168.1.3,10.0.0.102,80,HTTP,6315,Laptop,Employee,Streaming,New York
2024-10-15 05:34:27.703204,192.168.1.3,10.0.0.13,22,SSH,2237,Laptop,Employee,Streaming,New York
2024-10-15 10:11:10.703204,192.168.1.3,10.0.0.40,80,HTTP,2622,Laptop,Employee,Streaming,New York
2024-10-15 03:59:51.703204,192.168.1.3,10.0.0.223,80,HTTP,3905,Laptop,Employee,Streaming,New York
2024-10-15 10:56:50.703204,192.168.1.3,10.0.0.253,21,FTP,4710,Laptop,Employee,Streaming,New York
2024-10-15 03:16:37.703204,192.168.1.3,10.0.0.210,80,HTTP,6711,Laptop,Employee,Streaming,New York
2024-10-15 00:55:13.703204,192.168.1.3,10.0.0.19,443,OTHER,756,Laptop,Employee,Streaming,New York
2024-10-15 12:36:12.703204,192.168.1.3,10.0.0.2,80,HTTP,6990,Laptop,Employee,Streaming,New York
2024-10-15 01:33:51.703204,192.168.1.3,10.0.0.166,80,HTTP,4840,Laptop,Employee,Streaming,New York
2024-10-15 07:44:02.703204,192.168.1.3,10.0.0.218,80,HTTP,2545,Laptop,Employee,Streaming,New York
2024-10-14 15:03:56.703204,192.168.1.3,10.0.0.1,21,FTP,8167,Laptop,Employee,Streaming,New York
2024-10-15 06:27:04.703204,192.168.1.3,10.0.0.210,80,HTTP,3384,Laptop,Employee,Streaming,New York
2024-10-15 03:46:13.703204,192.168.1.3,10.0.0.236,80,HTTP,6094,Laptop,Employee,Streaming,New York
2024-10-15 02:27:45.703204,192.168.1.3,10.0.0.48,53,OTHER,2564,Laptop,Employee,Streaming,New York
2024-10-15 03:30:13.703204,192.168.1.3,10.0.0.22,443,OTHER,4358,Laptop,Employee,Streaming,New York
2024-10-14 23:29:54.703204,192.168.1.3,10.0.0.51,22,SSH,2193,Laptop,Employee,Streaming,New York
2024-10-15 05:16:52.703204,192.168.1.3,10.0.0.54,8080,OTHER,7198,Laptop,Employee,Streaming,New York
2024-10-14 17:03:13.703204,192.168.1.3,10.0.0.230,8080,OTHER,6335,Laptop,Employee,Streaming,New York
2024-10-14 23:01:28.703204,192.168.1.3,10.0.0.205,80,HTTP,2777,Laptop,Employee,Streaming,New York
2024-10-14 22:39:32.703204,192.168.1.3,10.0.0.169,53,OTHER,6200,Laptop,Employee,Streaming,New York
2024-10-15 08:10:08.703204,192.168.1.4,10.0.0.174,53,OTHER,679,Tablet,Developer,File Sharing,Berlin
2024-10-15 07:58:59.703204,192.168.1.4,10.0.0.86,80,HTTP,6401,Tablet,Developer,Gaming,Berlin
2024-10-14 23:17:57.703204,192.168.1.4,10.0.0.52,53,OTHER,1513,Tablet,Developer,Gaming,Berlin
2024-10-15 02:01:49.703204,192.168.1.4,10.0.0.27,22,SSH,498,Tablet,Developer,Gaming,Berlin
2024-10-14 20:29:17.703204,192.168.1.4,10.0.0.48,8080,OTHER,4353,Tablet,Developer,File Sharing,Berlin
2024-10-15 07:36:55.703204,192.168.1.4,10.0.0.63,21,FTP,5477,Tablet,Developer,Gaming,Berlin
2024-10-14 23:04:54.703204,192.168.1.4,10.0.0.11,443,OTHER,860,Tablet,Developer,Gaming,Berlin
2024-10-15 05:21:55.703204,192.168.1.4,10.0.0.37,443,OTHER,5205,Tablet,Developer,File Sharing,Berlin
2024-10-15 03:43:06.703204,192.168.1.4,10.0.0.80,8080,OTHER,398,Tablet,Developer,Gaming,Berlin
2024-10-14 23:55:41.703204,192.168.1.4,10.0.0.169,80,HTTP,6365,Tablet,Developer,Gaming,Berlin
2024-10-15 03:00:23.703204,192.168.1.4,10.0.0.158,80,HTTP,6066,Tablet,Developer,File Sharing,Berlin
2024-10-15 06:44:46.703204,192.168.1.4,10.0.0.202,80,HTTP,1993,Tablet,Developer,Gaming,Berlin
2024-10-15 01:02:00.703204,192.168.1.4,10.0.0.49,80,HTTP,6020,Tablet,Developer,Gaming,Berlin
2024-10-14 13:47:57.703204,192.168.1.4,10.0.0.23,80,HTTP,2464,Tablet,Developer,File Sharing,Berlin
2024-10-15 01:56:50.703204,192.168.1.4,10.0.0.71,80,HTTP,4784,Tablet,Developer,File Sharing,Berlin
2024-10-15 00:19:45.703204,192.168.1.4,10.0.0.206,80,HTTP,5472,Tablet,Developer,File Sharing,Berlin
2024-10-14 19:55:32.703204,192.168.1.4,10.0.0.131,53,OTHER,2754,Tablet,Developer,Gaming,Berlin
2024-10-15 00:56:04.703204,192.168.1.4,10.0.0.48,80,HTTP,4738,Tablet,Developer,File Sharing,Berlin
2024-10-15 00:58:21.703204,192.168.1.4,10.0.0.235,22,SSH,1871,Tablet,Developer,Gaming,Berlin
2024-10-15 04:24:04.703204,192.168.1.4,10.0.0.230,80,HTTP,3216,Tablet,Developer,File Sharing,Berlin
2024-10-14 19:01:00.703204,192.168.1.4,10.0.0.26,8080,OTHER,6500,Tablet,Developer,File Sharing,Berlin
2024-10-14 22:55:52.703204,192.168.1.4,10.0.0.223,53,OTHER,4761,Tablet,Developer,File Sharing,Berlin
2024-10-14 22:00:48.703204,192.168.1.4,10.0.0.109,80,HTTP,4394,Tablet,Developer,Gaming,Berlin
2024-10-14 22:07:20.703204,192.168.1.4,10.0.0.109,8080,OTHER,6346,Tablet,Developer,File Sharing,Berlin
2024-10-14 23:16:21.703204,192.168.1.4,10.0.0.104,8080,OTHER,2695,Tablet,Developer,File Sharing,Berlin
2024-10-14 23:50:07.703204,192.168.1.4,10.0.0.188,53,OTHER,3950,Tablet,Developer,Gaming,Berlin
2024-10-15 00:19:01.703204,192.168.1.4,10.0.0.10,80,HTTP,2473,Tablet,Developer,File Sharing,Berlin
2024-10-15 09:27:17.703204,192.168.1.4,10.0.0.243,443,OTHER,3411,Tablet,Developer,File Sharing,Berlin
2024-10-15 05:53:52.703204,192.168.1.4,10.0.0.189,80,HTTP,6582,Tablet,Developer,Gaming,Berlin
2024-10-15 06:13:08.703204,192.168.1.4,10.0.0.155,80,HTTP,3628,Tablet,Developer,File Sharing,Berlin
2024-10-14 20:41:01.703204,192.168.1.4,10.0.0.250,22,SSH,1322,Tablet,Developer,File Sharing,Berlin
2024-10-15 00:45:31.703204,192.168.1.4,10.0.0.183,443,OTHER,5169,Tablet,Developer,Gaming,Berlin
2024-10-14 21:27:12.703204,192.168.1.4,10.0.0.81,80,HTTP,5368,Tablet,Developer,Gaming,Berlin
2024-10-15 06:49:24.703204,192.168.1.4,10.0.0.6,443,OTHER,1422,Tablet,Developer,File Sharing,Berlin
2024-10-14 17:23:13.703204,192.168.1.4,10.0.0.105,80,HTTP,3112,Tablet,Developer,Gaming,Berlin
2024-10-15 05:50:30.703204,192.168.1.4,10.0.0.170,80,HTTP,2781,Tablet,Developer,Gaming,Berlin
2024-10-14 23:07:34.703204,192.168.1.4,10.0.0.166,443,OTHER,4915,Tablet,Developer,File Sharing,Berlin
2024-10-14 23:40:30.703204,192.168.1.4,10.0.0.54,22,SSH,1572,Tablet,Developer,Gaming,Berlin
2024-10-14 20:39:30.703204,192.168.1.4,10.0.0.221,22,SSH,2206,Tablet,Developer,Gaming,Berlin
2024-10-15 05:50:20.703204,192.168.1.4,10.0.0.110,22,SSH,1128,Tablet,Developer,Gaming,Berlin
2024-10-14 21:22:57.703204,192.168.1.5,10.0.0.191,80,HTTP,2929,Smartphone,Developer,File Sharing,Berlin
2024-10-15 06:41:31.703204,192.168.1.5,10.0.0.148,80,HTTP,5260,Smartphone,Developer,File Sharing,Berlin
2024-10-15 07:35:34.703204,192.168.1.5,10.0.0.100,80,HTTP,3604,Smartphone,Developer,File Sharing,Berlin
2024-10-15 08:16:52.703204,192.168.1.5,10.0.0.45,80,HTTP,7048,Smartphone,Developer,File Sharing,Berlin
2024-10-15 04:06:31.703204,192.168.1.5,10.0.0.114,80,HTTP,2868,Smartphone,Developer,File Sharing,Berlin
2024-10-15 03:48:36.703204,192.168.1.5,10.0.0.241,80,HTTP,1873,Smartphone,Developer,File Sharing,Berlin
2024-10-15 03:04:03.703204,192.168.1.5,10.0.0.64,80,HTTP,4359,Smartphone,Developer,File Sharing,Berlin
2024-10-14 15:48:13.703204,192.168.1.5,10.0.0.135,80,HTTP,6180,Smartphone,Developer,File Sharing,Berlin
2024-10-15 07:46:53.703204,192.168.1.5,10.0.0.85,21,FTP,7680,Smartphone,Developer,File Sharing,Berlin
2024-10-15 01:23:50.703204,192.168.1.5,10.0.0.120,80,HTTP,5595,Smartphone,Developer,File Sharing,Berlin
2024-10-15 00:13:15.703204,192.168.1.5,10.0.0.86,80,HTTP,3972,Smartphone,Developer,File Sharing,Berlin
2024-10-15 08:46:35.703204,192.168.1.5,10.0.0.161,21,FTP,3656,Smartphone,Developer,File Sharing,Berlin
2024-10-14 23:28:43.703204,192.168.1.5,10.0.0.121,80,HTTP,5628,Smartphone,Developer,File Sharing,Berlin
2024-10-15 06:31:44.703204,192.168.1.5,10.0.0.93,80,HTTP,6595,Smartphone,Developer,File Sharing,Berlin
2024-10-15 05:45:00.703204,192.168.1.5,10.0.0.220,80,HTTP,5647,Smartphone,Developer,File Sharing,Berlin
2024-10-14 13:25:27.703204,192.168.1.5,10.0.0.184,21,FTP,7864,Smartphone,Developer,File Sharing,Berlin
2024-10-15 01:33:45.703204,192.168.1.6,10.0.0.130,21,FTP,3195,Laptop,Employee,File Sharing,San Francisco
2024-10-15 05:35:36.703204,192.168.1.6,10.0.0.233,22,SSH,883,Laptop,Employee,Email,San Francisco
2024-10-14 15:13:50.703204,192.168.1.6,10.0.0.188,80,HTTP,6080,Laptop,Employee,Email,San Francisco
2024-10-15 03:42:59.703204,192.168.1.6,10.0.0.217,80,HTTP,1310,Laptop,Employee,File Sharing,San Francisco
2024-10-14 20:24:12.703204,192.168.1.6,10.0.0.195,21,FTP,6587,Laptop,Employee,File Sharing,San Francisco
2024-10-14 17:12:48.703204,192.168.1.6,10.0.0.132,21,FTP,7144,Laptop,Employee,Email,San Francisco
2024-10-15 12:08:37.703204,192.168.1.6,10.0.0.107,80,HTTP,2039,Laptop,Employee,Email,San Francisco
2024-10-15 01:04:28.703204,192.168.1.6,10.0.0.76,80,HTTP,6206,Laptop,Employee,Gaming,San Francisco
2024-10-15 03:35:42.703204,192.168.1.6,10.0.0.237,21,FTP,6993,Laptop,Employee,Email,San Francisco
2024-10-14 23:48:59.703204,192.168.1.6,10.0.0.227,80,HTTP,6051,Laptop,Employee,Email,San Francisco
2024-10-14 21:43:01.703204,192.168.1.6,10.0.0.60,80,HTTP,2759,Laptop,Employee,Gaming,San Francisco
2024-10-15 06:41:42.703204,192.168.1.6,10.0.0.202,22,SSH,1612,Laptop,Employee,Email,San Francisco
2024-10-15 09:41:06.703204,192.168.1.6,10.0.0.76,80,HTTP,4966,Laptop,Employee,Gaming,San Francisco
2024-10-15 06:19:57.703204,192.168.1.6,10.0.0.24,21,FTP,2663,Laptop,Employee,File Sharing,San Francisco
2024-10-15 01:57:35.703204,192.168.1.6,10.0.0.176,80,HTTP,6277,Laptop,Employee,Gaming,San Francisco
2024-10-15 00:46:15.703204,192.168.1.6,10.0.0.40,22,SSH,548,Laptop,Employee,Email,San Francisco
2024-10-14 22:43:33.703204,192.168.1.6,10.0.0.229,21,FTP,5310,Laptop,Employee,Gaming,San Francisco
2024-10-14 14:05:24.703204,192.168.1.6,10.0.0.120,80,HTTP,4870,Laptop,Employee,Gaming,San Francisco
2024-10-15 01:37:08.703204,192.168.1.6,10.0.0.8,80,HTTP,1553,Laptop,Employee,Email,San Francisco
2024-10-14 20:28:21.703204,192.168.1.6,10.0.0.250,21,FTP,3103,Laptop,Employee,File Sharing,San Francisco
2024-10-14 14:24:53.703204,192.168.1.6,10.0.0.140,22,SSH,1394,Laptop,Employee,File Sharing,San Francisco
2024-10-15 10:39:54.703204,192.168.1.6,10.0.0.3,80,HTTP,5946,Laptop,Employee,File Sharing,San Francisco
2024-10-15 04:49:21.703204,192.168.1.6,10.0.0.176,80,HTTP,5997,Laptop,Employee,File Sharing,San Francisco
2024-10-15 03:35:53.703204,192.168.1.7,10.0.0.32,8080,OTHER,4715,Laptop,Developer,File Sharing,London
2024-10-15 06:34:46.703204,192.168.1.7,10.0.0.112,21,FTP,2092,Laptop,Developer,File Sharing,London
2024-10-15 04:41:20.703204,192.168.1.7,10.0.0.26,80,HTTP,2867,Laptop,Developer,File Sharing,London
2024-10-15 02:41:37.703204,192.168.1.7,10.0.0.161,21,FTP,5730,Laptop,Developer,File Sharing,London
2024-10-15 00:21:14.703204,192.168.1.7,10.0.0.207,80,HTTP,2386,Laptop,Developer,File Sharing,London
2024-10-14 23:27:35.703204,192.168.1.7,10.0.0.198,80,HTTP,2893,Laptop,Developer,File Sharing,London
2024-10-14 19:33:54.703204,192.168.1.7,10.0.0.144,80,HTTP,4275,Laptop,Developer,File Sharing,London
2024-10-15 01:20:07.703204,192.168.1.7,10.0.0.152,443,OTHER,2912,Laptop,Developer,File Sharing,London
2024-10-15 06:56:54.703204,192.168.1.7,10.0.0.43,443,OTHER,5539,Laptop,Developer,File Sharing,London
2024-10-15 06:53:30.703204,192.168.1.7,10.0.0.213,80,HTTP,5646,Laptop,Developer,File Sharing,London
2024-10-15 10:34:11.703204,192.168.1.7,10.0.0.133,21,FTP,5035,Laptop,Developer,File Sharing,London
2024-10-15 00:43:06.703204,192.168.1.7,10.0.0.63,21,FTP,4615,Laptop,Developer,File Sharing,London
2024-10-15 02:41:05.703204,192.168.1.7,10.0.0.173,21,FTP,4840,Laptop,Developer,File Sharing,London
2024-10-15 11:44:15.703204,192.168.1.7,10.0.0.14,443,OTHER,3455,Laptop,Developer,File Sharing,London
2024-10-14 15:58:38.703204,192.168.1.7,10.0.0.181,80,HTTP,1851,Laptop,Developer,File Sharing,London
2024-10-14 22:53:41.703204,192.168.1.7,10.0.0.6,21,FTP,4718,Laptop,Developer,File Sharing,London
2024-10-15 02:04:38.703204,192.168.1.7,10.0.0.155,53,OTHER,744,Laptop,Developer,File Sharing,London
2024-10-15 05:51:49.703204,192.168.1.7,10.0.0.56,443,OTHER,1385,Laptop,Developer,File Sharing,London
2024-10-15 02:36:39.703204,192.168.1.7,10.0.0.123,53,OTHER,4012,Laptop,Developer,File Sharing,London
2024-10-15 02:37:01.703204,192.168.1.7,10.0.0.43,80,HTTP,2909,Laptop,Developer,File Sharing,London
2024-10-15 06:48:21.703204,192.168.1.7,10.0.0.8,21,FTP,2756,Laptop,Developer,File Sharing,London
2024-10-14 13:36:50.703204,192.168.1.8,10.0.0.138,80,HTTP,3400,Desktop,Developer,Social Media,San Francisco
2024-10-14 20:37:37.703204,192.168.1.8,10.0.0.243,21,FTP,3179,Desktop,Developer,Gaming,San Francisco
2024-10-15 00:54:05.703204,192.168.1.8,10.0.0.12,80,HTTP,2267,Desktop,Developer,Social Media,San Francisco
2024-10-15 01:14:01.703204,192.168.1.8,10.0.0.242,80,HTTP,3459,Desktop,Developer,Gaming,San Francisco
2024-10-15 11:25:34.703204,192.168.1.8,10.0.0.203,21,FTP,3154,Desktop,Developer,Social Media,San Francisco
2024-10-15 03:48:43.703204,192.168.1.8,10.0.0.162,80,HTTP,3078,Desktop,Developer,Social Media,San Francisco
2024-10-14 15:26:32.703204,192.168.1.8,10.0.0.190,22,SSH,392,Desktop,Developer,Gaming,San Francisco
2024-10-14 22:23:52.703204,192.168.1.8,10.0.0.129,80,HTTP,1553,Desktop,Developer,Gaming,San Francisco
2024-10-15 01:35:09.703204,192.168.1.8,10.0.0.242,80,HTTP,1239,Desktop,Developer,Social Media,San Francisco
2024-10-14 22:07:39.703204,192.168.1.8,10.0.0.110,80,HTTP,917,Desktop,Developer,Gaming,San Francisco
2024-10-15 08:26:22.703204,192.168.1.8,10.0.0.69,8080,OTHER,2188,Desktop,Developer,Gaming,San Francisco
2024-10-15 04:28:08.703204,192.168.1.8,10.0.0.230,21,FTP,1516,Desktop,Developer,Social Media,San Francisco
2024-10-15 04:35:44.703204,192.168.1.8,10.0.0.12,8080,OTHER,3470,Desktop,Developer,Gaming,San Francisco
2024-10-15 04:20:13.703204,192.168.1.8,10.0.0.177,443,OTHER,2939,Desktop,Developer,Social Media,San Francisco
2024-10-15 06:43:28.703204,192.168.1.8,10.0.0.84,8080,OTHER,1897,Desktop,Developer,Social Media,San Francisco
2024-10-15 01:55:01.703204,192.168.1.8,10.0.0.48,21,FTP,4594,Desktop,Developer,Social Media,San Francisco
2024-10-15 12:21:27.703204,192.168.1.8,10.0.0.98,443,OTHER,2863,Desktop,Developer,Social Media,San Francisco
2024-10-15 01:28:56.703204,192.168.1.8,10.0.0.104,80,HTTP,4058,Desktop,Developer,Social Media,San Francisco
2024-10-15 09:36:54.703204,192.168.1.8,10.0.0.57,443,OTHER,3250,Desktop,Developer,Social Media,San Francisco
2024-10-14 23:31:54.703204,192.168.1.9,10.0.0.251,80,HTTP,3419,Desktop,Admin,Social Media,New York
2024-10-15 00:32:52.703204,192.168.1.9,10.0.0.115,22,SSH,498,Desktop,Admin,Email,New York
2024-10-15 02:53:03.703204,192.168.1.9,10.0.0.225,21,FTP,5036,Desktop,Admin,Email,New York
2024-10-15 02:41:53.703204,192.168.1.9,10.0.0.181,80,HTTP,3595,Desktop,Admin,Social Media,New York
2024-10-15 01:16:16.703204,192.168.1.9,10.0.0.105,80,HTTP,5058,Desktop,Admin,Email,New York
2024-10-15 06:48:12.703204,192.168.1.9,10.0.0.134,21,FTP,3910,Desktop,Admin,Email,New York
2024-10-14 21:48:46.703204,192.168.1.9,10.0.0.161,80,HTTP,4391,Desktop,Admin,Social Media,New York
2024-10-15 03:12:51.703204,192.168.1.9,10.0.0.86,80,HTTP,4954,Desktop,Admin,Email,New York
2024-10-15 05:20:45.703204,192.168.1.9,10.0.0.17,53,OTHER,3509,Desktop,Admin,Social Media,New York
2024-10-14 23:14:36.703204,192.168.1.9,10.0.0.169,21,FTP,6158,Desktop,Admin,Social Media,New York
2024-10-15 03:54:26.703204,192.168.1.9,10.0.0.159,21,FTP,6312,Desktop,Admin,Social Media,New York
2024-10-15 11:42:21.703204,192.168.1.9,10.0.0.112,80,HTTP,2186,Desktop,Admin,Social Media,New York
2024-10-14 15:03:34.703204,192.168.1.9,10.0.0.193,80,HTTP,3925,Desktop,Admin,Email,New York
2024-10-15 02:37:36.703204,192.168.1.9,10.0.0.50,80,HTTP,4993,Desktop,Admin,Social Media,New York
2024-10-14 15:51:48.703204,192.168.1.9,10.0.0.24,80,HTTP,2075,Desktop,Admin,Email,New York
2024-10-14 23:36:36.703204,192.168.1.9,10.0.0.197,443,OTHER,483,Desktop,Admin,Social Media,New York
2024-10-15 07:09:50.703204,192.168.1.9,10.0.0.31,80,HTTP,3007,Desktop,Admin,Email,New York
2024-10-15 06:40:03.703204,192.168.1.9,10.0.0.206,21,FTP,5681,Desktop,Admin,Email,New York
2024-10-14 13:31:48.703204,192.168.1.9,10.0.0.21,80,HTTP,2631,Desktop,Admin,Email,New York
2024-10-15 00:54:18.703204,192.168.1.9,10.0.0.194,22,SSH,1337,Desktop,Admin,Email,New York
2024-10-15 09:20:38.703204,192.168.1.9,10.0.0.211,80,HTTP,5265,Desktop,Admin,Social Media,New York
2024-10-15 06:39:35.703204,192.168.1.10,10.0.0.191,21,FTP,1086,Desktop,Admin,File Sharing,Berlin
2024-10-15 00:16:47.703204,192.168.1.10,10.0.0.167,22,SSH,691,Desktop,Admin,Streaming,Berlin
2024-10-14 20:50:03.703204,192.168.1.10,10.0.0.49,53,OTHER,1416,Desktop,Admin,Social Media,Berlin
2024-10-15 03:40:56.703204,192.168.1.10,10.0.0.95,80,HTTP,2252,Desktop,Admin,Streaming,Berlin
2024-10-15 02:37:24.703204,192.168.1.10,10.0.0.175,80,HTTP,1961,Desktop,Admin,File Sharing,Berlin
2024-10-14 23:10:16.703204,192.168.1.10,10.0.0.94,80,HTTP,2192,Desktop,Admin,File Sharing,Berlin
2024-10-14 20:12:04.703204,192.168.1.10,10.0.0.3,80,HTTP,2039,Desktop,Admin,File Sharing,Berlin
2024-10-14 19:53:14.703204,192.168.1.10,10.0.0.64,443,OTHER,756,Desktop,Admin,Social Media,Berlin
